1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4.17,3.73,4.11,3.87,3.74,4.08,3.76,4.07,3.85,3.75,3.74,3.89,3.89,3.92,3.86,3.81,4.12,3.81,3.73,3.82
4.77,4.71,4.78,4.92,4.73,5.09,4.71,4.9,4.99,4.81,5.01,4.82,5.01,5.14,5.03,5.13,5.17,4.83,4.95,4.73
10.92,11.07,10.5,10.78,10.78,10.98,11.02,11.09,10.86,10.94,11.19,10.76,11.39,10.73,11.29,10.61,10.91,10.71,10.54,11.17
4.12,4.2,3.89,4.18,3.92,3.8,3.81,4.18,3.77,3.7,3.8,3.87,3.85,3.79,4.14,4.15,4.06,3.96,3.72,3.7
518.07,519.62,518.41,515.68,517.14,515.58,517.69,518.93,517.66,518.93,519.25,516.62,516.81,518.3,516.88,517.68,516.92,516.35,515.95,515.86
557.2,558.79,557.41,555.46,558.13,559.08,557.48,555.35,558.97,556.11,558.25,556.87,559.65,559.75,555.47,555.71,556.55,559.72,559.02,559.3
1152.22,1151.5,1155.77,1152.19,1154.78,1151.08,1151.14,1154.01,1153.75,1152.9,1152.4,1155.25,1154.09,1154.66,1150.06,1150.17,1150.81,1155.18,1151.0,1151.57
817.93,814.79,819.11,818.86,813.2,816.03,816.21,811.44,815.89,814.13,814.89,816.83,812.45,818.51,817.35,813.07,815.51,818.87,812.91,817.96
67.71,59.62,52.67,53.8,67.6,52.9,67.83,56.64,59.08,65.28,56.55,56.31,64.03,65.27,52.67,55.82,52.11,56.2,53.13,59.16
75.77,71.4,69.0,68.55,70.33,71.3,78.34,68.65,78.62,77.26,76.6,72.65,75.19,69.15,72.47,71.08,77.19,71.28,70.23,78.44
87.54,90.09,86.87,86.57,87.71,86.04,90.38,88.81,87.99,85.57,88.67,89.85,88.45,90.67,86.46,85.73,85.49,90.73,89.88,87.24
82.56,88.08,81.74,87.54,86.69,82.27,85.48,87.79,83.9,84.44,84.53,82.56,83.79,80.71,86.04,80.49,86.82,88.27,86.61,83.8
6.11,6.42,6.44,6.25,6.16,6.17,6.47,6.32,6.36,6.32,6.35,6.46,6.46,6.12,6.22,6.28,6.32,6.19,6.15,6.49
6.24,6.27,6.26,6.38,6.55,6.21,6.56,6.26,6.57,6.47,6.59,6.33,6.45,6.37,6.58,6.22,6.44,6.4,6.39,6.41
27.41,27.58,27.44,27.92,27.81,27.57,27.25,27.12,27.86,27.64,27.14,27.59,27.78,27.56,27.35,27.41,27.65,27.41,27.64,27.6
19.81,20.05,20.06,19.64,19.82,19.97,19.89,19.52,19.78,19.87,19.57,19.87,20.01,19.75,19.71,19.84,19.84,20.02,20.01,20.17
